state,unmet_need,se.unmet_need,year,country,pred,pred_upper,pred_lower
Africa:Senegal:Dakar,0.1568357800005995,0.0557954132861808,2018,Senegal,0.2202753840725427,0.2701690540366374,0.1735508494252938
Africa:Senegal:Dakar,0.1789368361084259,0.0736266012846446,2019,Senegal,0.2144524004340529,0.2678839201160275,0.1647307899470992
Africa:Senegal:Dakar,,,2020,,0.2149927075083947,0.2756903715793979,0.158871116266953
Africa:Senegal:Dakar,,,2021,,0.2151664091684548,0.2825967058624913,0.1537359532222432
Africa:Senegal:Dakar,,,2022,,0.2152925675221293,0.2892150884471223,0.1491583307971731
Africa:Senegal:Dakar,,,2023,,0.2153914473773537,0.2956302598602807,0.1450098117341984
Africa:Senegal:Dakar,,,2024,,0.2154724127076186,0.3017921707606554,0.1411831686462338
Africa:Senegal:Dakar,,,2025,,0.2155347045869861,0.3077880431510318,0.1376104552842252
Africa:Senegal:Sédhiou,,,1990,,0.3197185472303687,0.4260072892505183,0.2325325365271566
Africa:Senegal:Sédhiou,,,1991,,0.3196578274737124,0.4175889379077773,0.2384038295111695
Africa:Senegal:Sédhiou,,,1992,,0.3194958814744081,0.4085165460020318,0.2446879235502314
Africa:Senegal:Sédhiou,0.3333333333333333,0.0580341760336232,1993,Senegal,0.3191612886842989,0.3982819540085356,0.2517886244561823
Africa:Senegal:Sédhiou,,,1994,,0.3195723094928413,0.4022070061025966,0.2490826396906935
Africa:Senegal:Sédhiou,,,1995,,0.3197805293312983,0.4048174521630388,0.2472873506359564
Africa:Senegal:Sédhiou,,,1996,,0.3198707677911673,0.4064805237571489,0.2461200834982674
Africa:Senegal:Sédhiou,,,1997,,0.319848169709821,0.4071632709262756,0.2455296732660142
Africa:Senegal:Sédhiou,,,1998,,0.3197178373560974,0.4070393639192963,0.2454968862607475
Africa:Senegal:Sédhiou,,,1999,,0.3194830343119953,0.4059262497389731,0.2459892403394457
Africa:Senegal:Sédhiou,,,2000,,0.3191475297844888,0.4038489453138548,0.2470140473821125
Africa:Senegal:Sédhiou,,,2001,,0.31871520056877,0.4007826060765542,0.2486078549203921
Africa:Senegal:Sédhiou,,,2002,,0.3181926098983526,0.3965511782772137,0.2508936789922115
Africa:Senegal:Sédhiou,,,2003,,0.3175907823123982,0.3909707216418307,0.253954235436879
Africa:Senegal:Sédhiou,,,2004,,0.3169275877710923,0.3838245499685432,0.2579761472480537
Africa:Senegal:Sédhiou,0.3541626822210519,0.0654565031503431,2005,Senegal,0.3165030107632882,0.3743879398713093,0.2637824408318703
Africa:Senegal:Sédhiou,,,2006,,0.3086211121926016,0.3690268261811683,0.2542699829682024
Africa:Senegal:Sédhiou,,,2007,,0.3010725851017412,0.3606802403373471,0.2473225662687312
Africa:Senegal:Sédhiou,,,2008,,0.2935692330937479,0.3495645729995599,0.2423718012885752
Africa:Senegal:Sédhiou,,,2009,,0.2860933494451189,0.3354885073867015,0.2397683955711267
Africa:Senegal:Sédhiou,0.2483171257730685,0.0256336428950534,2010,Senegal,0.2786290384471784,0.3172250956649999,0.2407984253600598
Africa:Senegal:Sédhiou,,,2011,,0.27754588852473,0.3220543017369534,0.2353614149681439
Africa:Senegal:Sédhiou,0.2581402185332546,0.0614193131688555,2012,Senegal,0.2767344642809151,0.3195649037340011,0.2357335959222884
Africa:Senegal:Sédhiou,,,2013,,0.2699854164269234,0.3151642782094927,0.2281577454928919
Africa:Senegal:Sédhiou,0.2569796383632173,0.0719502320477897,2014,Senegal,0.2634643761055602,0.3045537348668242,0.2254435234094335
Africa:Senegal:Sédhiou,0.2447510322829948,0.0460876512577642,2015,Senegal,0.2602051915952442,0.2986730289420766,0.2250493724556809
Africa:Senegal:Sédhiou,0.2784392280527508,0.0370992423915287,2016,Senegal,0.2604810670525908,0.2975445482958481,0.2270856458763421
Africa:Senegal:Sédhiou,0.294604130245682,0.0407664343625203,2017,Senegal,0.2566528125925134,0.2944237778808261,0.223104455275646
Africa:Senegal:Sédhiou,0.299729206838814,0.0547656709504392,2018,Senegal,0.2375322074450402,0.2773225207608987,0.2022239733528026
Africa:Senegal:Sédhiou,0.1597228741558317,0.0292639896240498,2019,Senegal,0.2261185327454953,0.2679944390209443,0.1881972480023991
Africa:Senegal:Sédhiou,,,2020,,0.2271107526252931,0.2795116848961533,0.1799779524961479
Africa:Senegal:Sédhiou,,,2021,,0.22761354399755,0.289152801003648,0.1734446657795024
Africa:Senegal:Sédhiou,,,2022,,0.2279950812398465,0.297850920155766,0.1678557702322692
Africa:Senegal:Sédhiou,,,2023,,0.2282748603941749,0.3058439069957031,0.1629174178478852
Africa:Senegal:Sédhiou,,,2024,,0.2284616946520447,0.3132674616932749,0.1584308491111744
Africa:Senegal:Sédhiou,,,2025,,0.2285604711105736,0.3202697724310511,0.154259129782786
Africa:Senegal:Tambacounda,,,1990,,0.3146717182490398,0.4188830230073654,0.2259239550413204
Africa:Senegal:Tambacounda,,,1991,,0.3144736083434183,0.4104635226085437,0.2315434530238075
Africa:Senegal:Tambacounda,,,1992,,0.3140476431568655,0.4013177636109115,0.2374277394306465
Africa:Senegal:Tambacounda,0.2608695652173913,0.0587863927659663,1993,Senegal,0.3133169065024875,0.3910085922864284,0.2438614110911234
Africa:Senegal:Tambacounda,,,1994,,0.3162091129075794,0.3970451912588701,0.2443401812893092
Africa:Senegal:Tambacounda,,,1995,,0.3187938602349269,0.4017321529002626,0.2454710940095281
Africa:Senegal:Tambacounda,,,1996,,0.3211465584106709,0.4054097159926071,0.246994654489841
Africa:Senegal:Tambacounda,,,1997,,0.3232690736637049,0.4080533828394249,0.2490018230782294
Africa:Senegal:Tambacounda,,,1998,,0.3251626698570772,0.4095957329988891,0.2514288073298404
Africa:Senegal:Tambacounda,,,1999,,0.3268279738982369,0.4101000639338393,0.2543920181069783
Africa:Senegal:Tambacounda,,,2000,,0.3282664482199742,0.4093151125703374,0.2578755548498708
Africa:Senegal:Tambacounda,,,2001,,0.3294802277914207,0.4071477134529793,0.2620485314417072
Africa:Senegal:Tambacounda,,,2002,,0.3304751776153841,0.4034143094654954,0.2670221348630957
Africa:Senegal:Tambacounda,,,2003,,0.3312608775589536,0.3977621773895466,0.2731523553310298
Africa:Senegal:Tambacounda,,,2004,,0.3318583671610391,0.3894880831635071,0.2809105408134728
Africa:Senegal:Tambacounda,0.3447823959255043,0.0292157074676667,2005,Senegal,0.332597395687027,0.3769802008432153,0.2920040073479967
Africa:Senegal:Tambacounda,,,2006,,0.3247684951849236,0.3778365382959801,0.2777239732429492
Africa:Senegal:Tambacounda,,,2007,,0.3172012732757527,0.3732221858854207,0.2677637328250651
Africa:Senegal:Tambacounda,,,2008,,0.3095641811075879,0.3645478133289218,0.2607293342180567
Africa:Senegal:Tambacounda,,,2009,,0.3018433721409442,0.3519990527093354,0.2565107578969864
Africa:Senegal:Tambacounda,0.2675511613730206,0.0317379597641132,2010,Senegal,0.294053732606062,0.3344163024814223,0.2562187807271717
Africa:Senegal:Tambacounda,,,2011,,0.2903455005556967,0.3358293776422146,0.2491183997588932
Africa:Senegal:Tambacounda,0.2811877608187597,0.05062725198637,2012,Senegal,0.2868304660162848,0.329289378177252,0.2483238759535576
Africa:Senegal:Tambacounda,,,2013,,0.2769714846912003,0.3215194395029366,0.2375128797669443
Africa:Senegal:Tambacounda,0.3223626610146757,0.0466317652441815,2014,Senegal,0.2673342247383689,0.3065801354070685,0.2325154990794394
Africa:Senegal:Tambacounda,0.2811994537054162,0.0420434871512934,2015,Senegal,0.2565263771871098,0.2930480031266214,0.2232743139603755
Africa:Senegal:Tambacounda,0.1791932492734362,0.050004286663455,2016,Senegal,0.2461886425426829,0.2820754615884713,0.2123343648065248
Africa:Senegal:Tambacounda,0.2402667491730109,0.0341928592120992,2017,Senegal,0.2364182950969544,0.2702194369133367,0.204199846615791
Africa:Senegal:Tambacounda,0.1720121483211071,0.0234965296651258,2018,Senegal,0.2151874542556181,0.248861281998355,0.1832444064505801
Africa:Senegal:Tambacounda,0.2053230855792325,0.04301321040914,2019,Senegal,0.2109511849136569,0.2497295684697914,0.1746525487480149
Africa:Senegal:Tambacounda,,,2020,,0.2124875303755913,0.261309833603682,0.1675046900227908
Africa:Senegal:Tambacounda,,,2021,,0.2134566536410452,0.2711635759799835,0.1617835623660938
Africa:Senegal:Tambacounda,,,2022,,0.214209713713204,0.2800408168082699,0.1568817829483605
Africa:Senegal:Tambacounda,,,2023,,0.2147661898514009,0.2882057143403171,0.1524459392518178
Africa:Senegal:Tambacounda,,,2024,,0.2151377934499062,0.2957189474886615,0.14834490789975
Africa:Senegal:Tambacounda,,,2025,,0.2153286542874085,0.3026581648298602,0.144468811621671
Africa:Senegal:Thiès,,,1990,,0.3457027262929041,0.4414247875948289,0.2635625523199457
Africa:Senegal:Thiès,,,1991,,0.3456523943088297,0.4317853913087849,0.270963159218757
Africa:Senegal:Thiès,,,1992,,0.3455206535821263,0.4210645913031084,0.2791574376201757
Africa:Senegal:Thiès,0.3576642335766423,0.0403639077338686,1993,Senegal,0.3452445832111043,0.408461700734276,0.288871539309355
Africa:Senegal:Thiès,,,1994,,0.3450809019663543,0.4150055838360447,0.2829891532093426
Africa:Senegal:Thiès,,,1995,,0.3447507244124475,0.4192931947652055,0.2788699113401059
Africa:Senegal:Thiès,,,1996,,0.3443290402261873,0.4220713349823921,0.2758732407116295
Africa:Senegal:Thiès,,,1997,,0.3438183956142276,0.4235023628635266,0.2738112263252147
Africa:Senegal:Thiès,,,1998,,0.3432196512742796,0.4237095620367238,0.27261387182906
Africa:Senegal:Thiès,,,1999,,0.3425339959824572,0.4226958798590879,0.272212769049062
Africa:Senegal:Thiès,,,2000,,0.3417631795383221,0.4204872673254379,0.2726592160251723
Africa:Senegal:Thiès,,,2001,,0.3409093998705409,0.4169498146941964,0.2739242733325461
Africa:Senegal:Thiès,,,2002,,0.3399763795871146,0.4119538668510165,0.2762372024905404
Africa:Senegal:Thiès,,,2003,,0.3389727850703247,0.4052489556164942,0.2797091153608111
Africa:Senegal:Thiès,,,2004,,0.337913820367636,0.3963818004513961,0.2847873285716833
Africa:Senegal:Thiès,0.3411873902579161,0.03443367880177,2005,Senegal,0.3371076013329485,0.3840509932491568,0.2928654050241208
Africa:Senegal:Thiès,,,2006,,0.3297289605404652,0.3844185873387642,0.2793435692756077
Africa:Senegal:Thiès,,,2007,,0.3226943930253382,0.3802584289019061,0.2698216358440756
Africa:Senegal:Thiès,,,2008,,0.3156916790975879,0.3727033040895259,0.2630192160314229
Africa:Senegal:Thiès,,,2009,,0.3087103168365821,0.3618570929300621,0.2587852534679517
Africa:Senegal:Thiès,0.282860869376559,0.0469943930484863,2010,Senegal,0.3017692333772133,0.3469870755435619,0.2578169064695331
Africa:Senegal:Thiès,,,2011,,0.2963102568702905,0.3443515672351935,0.2503955015512368
Africa:Senegal:Thiès,0.2653227824853533,0.0443678107518897,2012,Senegal,0.2912148640476524,0.3349886982392381,0.2484787700704388
Africa:Senegal:Thiès,,,2013,,0.2813466219482891,0.3278287046760471,0.2370454053502095
Africa:Senegal:Thiès,0.1391477144608521,0.0699815025216411,2014,Senegal,0.2717981906854375,0.3146695257778888,0.2306600943187657
Africa:Senegal:Thiès,0.3436545838876008,0.0675028805408264,2015,Senegal,0.2673443991463642,0.3076803469238008,0.2293076024267348
Africa:Senegal:Thiès,0.196178423773476,0.0508067147613515,2016,Senegal,0.2623604878252182,0.3003603353803827,0.2262175315703954
Africa:Senegal:Thiès,0.2734905566090571,0.0263064373315106,2017,Senegal,0.258005793008805,0.2922981423901346,0.225784117294022
Africa:Senegal:Thiès,0.1443639848790069,0.0371569665269179,2018,Senegal,0.2384679449207697,0.2770261190004473,0.2023913399918515
Africa:Senegal:Thiès,0.2570247927992022,0.0467583883905106,2019,Senegal,0.2346485485508993,0.2781432532088374,0.1952484732701688
Africa:Senegal:Thiès,,,2020,,0.235601508311351,0.2893806080654563,0.1868831333164735
Africa:Senegal:Thiès,,,2021,,0.2360644199526837,0.2988555031924185,0.180221912104236
Africa:Senegal:Thiès,,,2022,,0.2364117642401473,0.3074606444949394,0.1744905829406423
Africa:Senegal:Thiès,,,2023,,0.2366660768302303,0.3154038489667073,0.1694309609670719
Africa:Senegal:Thiès,,,2024,,0.236836259030242,0.3228670751853947,0.1647649284794907
Africa:Senegal:Thiès,,,2025,,0.2369264291239435,0.3299002860299994,0.1604385336734174
Africa:Senegal:Ziguinchor,,,1990,,0.3313692023273596,0.4463228552393493,0.236787919326372
Africa:Senegal:Ziguinchor,,,1991,,0.3314670908277471,0.4387756786796049,0.2426125955315902
Africa:Senegal:Ziguinchor,,,1992,,0.3316657009045726,0.4311186151469952,0.248948050771644
Africa:Senegal:Ziguinchor,0.4102564102564102,0.0851700482836321,1993,Senegal,0.3318940352140433,0.4228532585323913,0.2561057040001063
Africa:Senegal:Ziguinchor,,,1994,,0.3315632186119553,0.423854756599486,0.2538457098916171
Africa:Senegal:Ziguinchor,,,1995,,0.3312370597057796,0.4242240519832673,0.2524867694034218
Africa:Senegal:Ziguinchor,,,1996,,0.3309969210707756,0.4241225881943388,0.2517796247130794
Africa:Senegal:Ziguinchor,,,1997,,0.3308519944432381,0.4235679627388455,0.2516908695257631
Africa:Senegal:Ziguinchor,,,1998,,0.3308074205517909,0.4224756884436522,0.2522785162140433
Africa:Senegal:Ziguinchor,,,1999,,0.3308678699477611,0.4208609487868338,0.2534868464391855
Africa:Senegal:Ziguinchor,,,2000,,0.3310371253715104,0.4186374697885092,0.2554268291372237
Africa:Senegal:Ziguinchor,,,2001,,0.3313197816818293,0.4156700397688007,0.2581672597242791
Africa:Senegal:Ziguinchor,,,2002,,0.3317212881063766,0.4118378373237418,0.2617256699472518
Africa:Senegal:Ziguinchor,,,2003,,0.3322496688137931,0.4069192879287193,0.2663712934229472
Africa:Senegal:Ziguinchor,,,2004,,0.332921729278717,0.4006222387878981,0.272323823672673
Africa:Senegal:Ziguinchor,0.3320204070779654,0.0491431751152519,2005,Senegal,0.3340419549004862,0.3921285241399744,0.2804708915041866
Africa:Senegal:Ziguinchor,,,2006,,0.3295816495840283,0.3925591913698552,0.2729645478105078
Africa:Senegal:Ziguinchor,,,2007,,0.3255965381586655,0.3899285236254998,0.2683463332728293
Africa:Senegal:Ziguinchor,,,2008,,0.3217829778186515,0.3846605210215261,0.2659864615681425
Africa:Senegal:Ziguinchor,,,2009,,0.3181257350985222,0.3766756489252817,0.2660288078934592
Africa:Senegal:Ziguinchor,0.3403183096352133,0.0499288289343542,2010,Senegal,0.3146398941695977,0.365034814529436,0.2693450671225961
Africa:Senegal:Ziguinchor,,,2011,,0.3095759409518777,0.3627055976984017,0.262215894985385
Africa:Senegal:Ziguinchor,0.4092573834158352,0.073406297686337,2012,Senegal,0.3050644300031827,0.3541907583405788,0.2606219728748321
Africa:Senegal:Ziguinchor,,,2013,,0.2899072602396827,0.3389342985563917,0.2449088623495734
Africa:Senegal:Ziguinchor,0.2034081795302833,0.0388966217505681,2014,Senegal,0.2754829297976252,0.3184772741421057,0.2345646240911836
Africa:Senegal:Ziguinchor,0.2586115054240857,0.0543819913979097,2015,Senegal,0.2699519038233606,0.3120631389016796,0.2301097344349068
Africa:Senegal:Ziguinchor,0.2101240213779808,0.0606238010652422,2016,Senegal,0.2676822476163421,0.3101318021142379,0.227851858610092
Africa:Senegal:Ziguinchor,0.2714288935594568,0.0414168233094073,2017,Senegal,0.2652185210812094,0.3069769834856927,0.2268413273339566
Africa:Senegal:Ziguinchor,0.294658763096163,0.0747483064483466,2018,Senegal,0.2501840800091188,0.2949153995124252,0.2103444889375917
Africa:Senegal:Ziguinchor,0.2636920820811075,0.0421049562222406,2019,Senegal,0.2450234044126523,0.2927948889100679,0.2033361567893072
Africa:Senegal:Ziguinchor,,,2020,,0.244968586158358,0.3030364416261442,0.1940336264866824
Africa:Senegal:Ziguinchor,,,2021,,0.2446106202917866,0.3115807500586481,0.1864983453007876
Africa:Senegal:Ziguinchor,,,2022,,0.2443083473851357,0.3194847634017078,0.1800813788607179
Africa:Senegal:Ziguinchor,,,2023,,0.2440787690799749,0.3268882735230143,0.1744449018401494
Africa:Senegal:Ziguinchor,,,2024,,0.2439287146448535,0.3339381693270152,0.169438895740333
Africa:Senegal:Ziguinchor,,,2025,,0.2438615758757859,0.3407990962190191,0.1649328209216225
Africa:Senegal:Kédougou,,,1990,,0.2776688528127597,0.3811773247606111,0.1852743416756664
Africa:Senegal:Kédougou,,,1991,,0.2776170705072525,0.3740373313987676,0.1896495371697197
Africa:Senegal:Kédougou,,,1992,,0.2774954094669717,0.3665322239802711,0.1941956746768939
Africa:Senegal:Kédougou,0.1764705882352941,0.060171806558572,1993,Senegal,0.2772486779262662,0.3582911091752572,0.1989922405863688
Africa:Senegal:Kédougou,,,1994,,0.2806975824328385,0.3640301836502569,0.2014522890070748
Africa:Senegal:Kédougou,,,1995,,0.2840421587568571,0.3688036200764544,0.2042481414261083
Africa:Senegal:Kédougou,,,1996,,0.2873419151008389,0.3730628927555583,0.2073168483389789
Africa:Senegal:Kédougou,,,1997,,0.290586482474332,0.3767200281643589,0.2107064809196346
Africa:Senegal:Kédougou,,,1998,,0.2937777016036271,0.3797233844878754,0.2143597270878901
Africa:Senegal:Kédougou,,,1999,,0.2969136048965042,0.3820656636972219,0.218412052342178
Africa:Senegal:Kédougou,,,2000,,0.2999914984948046,0.3836734630687433,0.2228788115993214
Africa:Senegal:Kédougou,,,2001,,0.3030156330681249,0.3844840583297763,0.2278071696086362
Africa:Senegal:Kédougou,,,2002,,0.3059906882872178,0.3843195050837433,0.2332579457055162
Africa:Senegal:Kédougou,,,2003,,0.3089230899232654,0.3831351068343528,0.2393401294201426
Africa:Senegal:Kédougou,,,2004,,0.3118355137003846,0.3805494358422935,0.2462303073916306
Africa:Senegal:Kédougou,0.2812678016090573,0.0698806228591984,2005,Senegal,0.3150318362083123,0.3760923131809186,0.254505881491014
Africa:Senegal:Kédougou,,,2006,,0.3133941919489126,0.3780837261387285,0.252141153728887
Africa:Senegal:Kédougou,,,2007,,0.3120551292404971,0.3773726925161692,0.2515663561944508
Africa:Senegal:Kédougou,,,2008,,0.31070312948296,0.3741663584414988,0.2524982165162571
Africa:Senegal:Kédougou,,,2009,,0.309315160570451,0.3683005969499976,0.2552523067922287
Africa:Senegal:Kédougou,0.3105187954598964,0.0638117969376405,2010,Senegal,0.3079044218264632,0.358814596438284,0.2606650143741307
Africa:Senegal:Kédougou,,,2011,,0.3064874111685234,0.3582293636560318,0.2595282654986413
Africa:Senegal:Kédougou,0.3220022104518022,0.0419829776284406,2012,Senegal,0.305432557525647,0.3509831811793522,0.2636601825916878
Africa:Senegal:Kédougou,,,2013,,0.2957660586467667,0.3436039893496144,0.2524838954120099
Africa:Senegal:Kédougou,0.2867268348533947,0.0552106146081155,2014,Senegal,0.2864394847960899,0.3293872099238684,0.2469834672422257
Africa:Senegal:Kédougou,0.2908599012375101,0.0596355702622097,2015,Senegal,0.2804385377371688,0.3215619762611138,0.2424232477333904
Africa:Senegal:Kédougou,0.1921546924812626,0.0368105978748524,2016,Senegal,0.2766026424638391,0.3162313354967608,0.2395114382516835
Africa:Senegal:Kédougou,0.279092037812901,0.0452374486390097,2017,Senegal,0.2771752312446952,0.3170114234364278,0.2411646217207586
Africa:Senegal:Kédougou,0.2899209095950004,0.0368788390662867,2018,Senegal,0.2650595164831604,0.3066541271936919,0.2286342801319346
Africa:Senegal:Kédougou,0.2909938669253329,0.0460559462569763,2019,Senegal,0.261383716185741,0.3094709697281223,0.2207481932705124
Africa:Senegal:Kédougou,,,2020,,0.262267735860236,0.3223784493157646,0.2114738326569364
Africa:Senegal:Kédougou,,,2021,,0.2626880899116693,0.3330352335180179,0.2040380949806263
Africa:Senegal:Kédougou,,,2022,,0.2630121526438082,0.342566666837173,0.1976986786273731
Africa:Senegal:Kédougou,,,2023,,0.2632502080196702,0.3512302970735477,0.1920514388520703
Africa:Senegal:Kédougou,,,2024,,0.2634072974493743,0.3592641696344909,0.1869442971364314
Africa:Senegal:Kédougou,,,2025,,0.2634858156070279,0.3667773871590442,0.1822279576817714
Africa:Senegal:Kolda,,,1990,,0.2757319034168547,0.3808293723946896,0.1855000519566406
Africa:Senegal:Kolda,,,1991,,0.2755871956435744,0.3733527108972486,0.18980767358546
Africa:Senegal:Kolda,,,1992,,0.2752587715119579,0.3653779329857912,0.1941744869699595
Africa:Senegal:Kolda,0.1694915254237288,0.0668220859400195,1993,Senegal,0.2746821315921453,0.3566331148995021,0.1987999878846187
Africa:Senegal:Kolda,,,1994,,0.2772400675459744,0.3606530434859477,0.2006973191157816
Africa:Senegal:Kolda,,,1995,,0.2795542446012453,0.3636827167539976,0.2029068195177992
Africa:Senegal:Kolda,,,1996,,0.2816862524664462,0.3659595563597574,0.20528203425337
Africa:Senegal:Kolda,,,1997,,0.2836324495527542,0.3674108594783434,0.2079348145348268
Africa:Senegal:Kolda,,,1998,,0.285390782600412,0.3680838125232193,0.2108089892911641
Africa:Senegal:Kolda,,,1999,,0.2869606475155239,0.3678034073447501,0.2140198215304629
Africa:Senegal:Kolda,,,2000,,0.2883397525661259,0.3665928121756822,0.2176130101634911
Africa:Senegal:Kolda,,,2001,,0.2895300708470622,0.3641944265662464,0.2216853872932463
Africa:Senegal:Kolda,,,2002,,0.2905325369687131,0.3605591387536871,0.226399503489681
Africa:Senegal:Kolda,,,2003,,0.2913489184762444,0.3553789424784985,0.2318887892518818
Africa:Senegal:Kolda,,,2004,,0.2919860622865883,0.3482616931120571,0.2385729925752397
Africa:Senegal:Kolda,0.2588251648820795,0.0304060031093734,2005,Senegal,0.292703243075094,0.3381282881398207,0.2476547876501535
Africa:Senegal:Kolda,,,2006,,0.2930176441379403,0.3447941111716393,0.2439323487958226
Africa:Senegal:Kolda,,,2007,,0.2934080375289558,0.3474708043729183,0.2432691980321397
Africa:Senegal:Kolda,,,2008,,0.293617266789399,0.3466255257205933,0.2449480435029074
Africa:Senegal:Kolda,,,2009,,0.2936449778218121,0.3419754469934762,0.2492959948755956
Africa:Senegal:Kolda,0.2894745599455118,0.0290118607722137,2010,Senegal,0.2935152469960989,0.3317794133891212,0.2578877400848225
Africa:Senegal:Kolda,,,2011,,0.2941964893375901,0.3383634468388239,0.2547375994225112
Africa:Senegal:Kolda,0.3452708823616088,0.0441941796273505,2012,Senegal,0.2950788244586952,0.3360990400160176,0.2586991345802407
Africa:Senegal:Kolda,,,2013,,0.2843438487410466,0.3274661544574033,0.245817796139387
Africa:Senegal:Kolda,0.2403543874152663,0.0460791282933211,2014,Senegal,0.2738715355173649,0.3108680643414842,0.2396221322310411
Africa:Senegal:Kolda,0.2497221083358886,0.0266980244996462,2015,Senegal,0.2686789353507865,0.3015679695327876,0.2379239402184651
Africa:Senegal:Kolda,0.2598073008147781,0.0498001987057219,2016,Senegal,0.2696746349535018,0.304762067997319,0.2376923124935155
Africa:Senegal:Kolda,0.2910744762000283,0.0314283118260252,2017,Senegal,0.2690217391518175,0.3034663936115102,0.238245472434189
Africa:Senegal:Kolda,0.2154552303183813,0.0291359042121918,2018,Senegal,0.2525272095251317,0.2892393306814769,0.219959171897263
Africa:Senegal:Kolda,0.3130629228564285,0.04617435411327,2019,Senegal,0.2523198378794774,0.2974509904239379,0.2145237370633171
Africa:Senegal:Kolda,,,2020,,0.2538248769553776,0.3115553466630742,0.2055691045240116
Africa:Senegal:Kolda,,,2021,,0.2547635226538924,0.3231494135856003,0.1985866408706597
Africa:Senegal:Kolda,,,2022,,0.2555013085656452,0.3334030556414663,0.1926025349574654
Africa:Senegal:Kolda,,,2023,,0.2560487630497668,0.3426060087748953,0.1872707817446156
Africa:Senegal:Kolda,,,2024,,0.2564106088647022,0.350950922970684,0.1823891965089508
Africa:Senegal:Kolda,,,2025,,0.256589196105629,0.3586427732307829,0.1777795686863551
Africa:Senegal:Louga,,,1990,,0.3230771583668876,0.4073358293909568,0.2480916488436545
Africa:Senegal:Louga,,,1991,,0.3231393033731975,0.3973692563149572,0.2561576650732642
Africa:Senegal:Louga,,,1992,,0.3232750060592618,0.3862661548913279,0.2655766935645373
Africa:Senegal:Louga,0.3298969072164948,0.0293122747264999,1993,Senegal,0.3234071388189829,0.3726762137461219,0.2776222377655794
Africa:Senegal:Louga,,,1994,,0.3236693978941121,0.3824409205963843,0.2693670980035424
Africa:Senegal:Louga,,,1995,,0.3239313493267043,0.3892177087155369,0.2639552124581938
Africa:Senegal:Louga,,,1996,,0.3242691185184479,0.3943151508980862,0.2601865989056356
Africa:Senegal:Louga,,,1997,,0.3246864248128716,0.3979923161518388,0.2577872852712295
Africa:Senegal:Louga,,,1998,,0.3251854397308051,0.4005330528457042,0.2564966078785543
Africa:Senegal:Louga,,,1999,,0.3257697572937434,0.4019449606267126,0.2562115062268716
