state,unmet_need,se.unmet_need,year,country,pred,pred_upper,pred_lower
Africa:Senegal:Dakar,,,2013,,0.0807459138209258,0.1134682818088927,0.0570431314960228
Africa:Senegal:Dakar,0.0693728034784054,0.0187068338371722,2014,Senegal,0.0668991740061235,0.0907074786997827,0.0489676160325623
Africa:Senegal:Dakar,0.0490727147743654,0.0108277536772854,2015,Senegal,0.0547619325724491,0.0725801697067206,0.0409438722836542
Africa:Senegal:Dakar,0.0383253477145381,0.0146695970900566,2016,Senegal,0.0483243846554447,0.0657636259941892,0.0350511953867805
Africa:Senegal:Dakar,0.042254348734447,0.0075166065061195,2017,Senegal,0.0444813470585669,0.0577661910472992,0.034043479237319
Africa:Senegal:Dakar,0.0374647403074851,0.0103643752931571,2018,Senegal,0.0429845952713145,0.0595635868676681,0.0307342668740566
Africa:Senegal:Dakar,0.0492151107684989,0.0212228456932914,2019,Senegal,0.0444161177755298,0.0681278708054639,0.0286263608365328
Africa:Senegal:Dakar,,,2020,,0.0451242242232963,0.0786607689391069,0.0254314166180188
Africa:Senegal:Dakar,,,2021,,0.0456775233710623,0.0881022767369009,0.0231315716293113
Africa:Senegal:Dakar,,,2022,,0.0461233708915889,0.0970021938279205,0.0212965251298332
Africa:Senegal:Dakar,,,2023,,0.0464590875066506,0.1055883810464036,0.0197357861404252
Africa:Senegal:Dakar,,,2024,,0.0466824396047954,0.1139089816053724,0.0183515318853579
Africa:Senegal:Dakar,,,2025,,0.0467922272204648,0.1220060265607966,0.0170963393502332
Africa:Senegal:Sédhiou,,,1990,,0.1944252955632451,0.4529130338430058,0.0669720514465667
Africa:Senegal:Sédhiou,,,1991,,0.1941690740672097,0.4381051505726775,0.0705884255452179
Africa:Senegal:Sédhiou,,,1992,,0.1936532069181107,0.4237490878226435,0.0740582470563404
Africa:Senegal:Sédhiou,0.3,6.938893903907231e-17,1993,Senegal,0.1928993149780299,0.4099134879004629,0.0773467238033316
Africa:Senegal:Sédhiou,,,1994,,0.1918096911987023,0.3969904485730435,0.0802183622555646
Africa:Senegal:Sédhiou,,,1995,,0.1904881466249032,0.3846423284202895,0.0827968589144624
Africa:Senegal:Sédhiou,,,1996,,0.1889196954691618,0.3728381629236685,0.0850597900134884
Africa:Senegal:Sédhiou,,,1997,,0.1871093473653761,0.3614937236943596,0.087008901536932
Africa:Senegal:Sédhiou,,,1998,,0.185062813471954,0.3504744334653205,0.0886406311879206
Africa:Senegal:Sédhiou,,,1999,,0.1827863689881411,0.339592017119986,0.0900230871261005
Africa:Senegal:Sédhiou,,,2000,,0.1802870084907691,0.3285998147805007,0.091258640737898
Africa:Senegal:Sédhiou,,,2001,,0.1775727194691907,0.3171875428070107,0.0924630484319544
Africa:Senegal:Sédhiou,,,2002,,0.1746530642337175,0.3049693248919859,0.0937996765720486
Africa:Senegal:Sédhiou,,,2003,,0.1715396332806005,0.2914962909318019,0.0954354031690172
Africa:Senegal:Sédhiou,,,2004,,0.1682464864927609,0.2762236803907348,0.0977589770345374
Africa:Senegal:Sédhiou,0.1857219503779539,0.0682934260898115,2005,Senegal,0.1650003757989273,0.2583645487370508,0.1014688104262507
Africa:Senegal:Sédhiou,,,2006,,0.1569465985949586,0.2520548878367971,0.0939804265662084
Africa:Senegal:Sédhiou,,,2007,,0.1492275280000704,0.24151024839998,0.0887360730056274
Africa:Senegal:Sédhiou,,,2008,,0.1416396042766889,0.2269367749012528,0.0853251912599376
Africa:Senegal:Sédhiou,,,2009,,0.1341912388846344,0.2081887532455043,0.0839445452159911
Africa:Senegal:Sédhiou,0.1168783648591859,0.0340876802813205,2010,Senegal,0.1269941809603914,0.1847708169578372,0.085416363473836
Africa:Senegal:Sédhiou,,,2011,,0.1229681100014357,0.1837365834090296,0.0805299618953139
Africa:Senegal:Sédhiou,0.1673879033212305,0.0591230242655609,2012,Senegal,0.1190483239477991,0.174474939445741,0.0798719728429935
Africa:Senegal:Sédhiou,,,2013,,0.1064172839451182,0.1585945644965766,0.0698178801346949
Africa:Senegal:Sédhiou,0.0659272531143886,0.0730551164721634,2014,Senegal,0.0947555935489892,0.1364096408046979,0.0642429716508479
Africa:Senegal:Sédhiou,0.0621979886301256,0.0118111470933126,2015,Senegal,0.0856721529424936,0.1118155317696914,0.0647314947673429
Africa:Senegal:Sédhiou,0.1199039186747407,0.0240080897623291,2016,Senegal,0.1035818312504907,0.1336348259917998,0.0798007948621879
Africa:Senegal:Sédhiou,0.140957258359418,0.0301836980677102,2017,Senegal,0.1109462773517738,0.1451881601141185,0.0844414132398522
Africa:Senegal:Sédhiou,0.0711105735523763,0.0292050961641374,2018,Senegal,0.1019129712832075,0.1375503942240226,0.074626981824306
Africa:Senegal:Sédhiou,0.0992583754610177,0.0159409866860798,2019,Senegal,0.1007882595340012,0.1313015200936874,0.0766978295023692
Africa:Senegal:Sédhiou,,,2020,,0.1018217891247846,0.1559400728392387,0.0649194602216134
Africa:Senegal:Sédhiou,,,2021,,0.1025910357103264,0.1754597354555317,0.0577329537886186
Africa:Senegal:Sédhiou,,,2022,,0.103208151321025,0.1928332844925915,0.0524123632832801
Africa:Senegal:Sédhiou,,,2023,,0.1036726661449691,0.208922785093679,0.0481204758250888
Africa:Senegal:Sédhiou,,,2024,,0.1039832589599222,0.2240800348937661,0.0444819536412524
Africa:Senegal:Sédhiou,,,2025,,0.1041389282524182,0.2385047973546827,0.0412926244754409
Africa:Senegal:Tambacounda,,,1990,,0.2016476947254431,0.3877793763674779,0.0918035480558177
Africa:Senegal:Tambacounda,,,1991,,0.2026790762790312,0.3698384852614333,0.0997528608714815
Africa:Senegal:Tambacounda,,,1992,,0.2048018155106944,0.3524936815534568,0.1095316089634699
Africa:Senegal:Tambacounda,0.25,0.0790569415042094,1993,Senegal,0.2080814259377862,0.3349666186244441,0.1217995521931127
Africa:Senegal:Tambacounda,,,1994,,0.2039526600424835,0.3376041618023469,0.1153393422979299
Africa:Senegal:Tambacounda,,,1995,,0.2010007344573399,0.3391642119372132,0.1109735623264905
Africa:Senegal:Tambacounda,,,1996,,0.1991553736322756,0.3401945312593032,0.1082022455805409
Africa:Senegal:Tambacounda,,,1997,,0.1983895917326235,0.3409881353523133,0.1069161476175707
Africa:Senegal:Tambacounda,,,1998,,0.1986911321454835,0.34166320704537,0.1069903534132245
Africa:Senegal:Tambacounda,,,1999,,0.2000615691825553,0.3422416659015468,0.1083881745967677
Africa:Senegal:Tambacounda,,,2000,,0.2025149233622733,0.3426276569520115,0.1112461039342442
Africa:Senegal:Tambacounda,,,2001,,0.206078917251932,0.3425937232139194,0.1157744572981833
Africa:Senegal:Tambacounda,,,2002,,0.2107961467904235,0.3417772917514708,0.1222964992285059
Africa:Senegal:Tambacounda,,,2003,,0.21672727306217,0.3395308140483865,0.131430747916951
Africa:Senegal:Tambacounda,,,2004,,0.2239691756362085,0.3345707053528689,0.1441783155148992
Africa:Senegal:Tambacounda,0.3018767738155927,0.0623413874974685,2005,Senegal,0.232990847246911,0.3244853113094805,0.1626987809874487
Africa:Senegal:Tambacounda,,,2006,,0.2149721878722066,0.3159565795483444,0.1416636003293573
Africa:Senegal:Tambacounda,,,2007,,0.199421905602512,0.3005513443636656,0.1279074392681787
Africa:Senegal:Tambacounda,,,2008,,0.1857768703121145,0.2799498881223098,0.1194485688760649
Africa:Senegal:Tambacounda,,,2009,,0.1738386013372043,0.25436305633582,0.1159529298709654
Africa:Senegal:Tambacounda,0.192122841172597,0.0406587393283431,2010,Senegal,0.1636047646681851,0.2220071392197622,0.1187839389188244
Africa:Senegal:Tambacounda,,,2011,,0.1405336123155977,0.1969983181652846,0.0983639030369848
Africa:Senegal:Tambacounda,0.1104093318245415,0.023902819386799,2012,Senegal,0.1211297050697962,0.1625188563282779,0.0888646698986626
Africa:Senegal:Tambacounda,,,2013,,0.1107318242298556,0.1568929098415375,0.0762799817740447
Africa:Senegal:Tambacounda,0.0528460950841233,0.0219038704558809,2014,Senegal,0.1015698289404597,0.140747064334461,0.0717869216543294
Africa:Senegal:Tambacounda,0.1442074737490347,0.0288796640634055,2015,Senegal,0.107307288578964,0.1413972674092075,0.0808864631797923
Africa:Senegal:Tambacounda,0.0887559348507738,0.0231518867250583,2016,Senegal,0.0925855267843278,0.1241702030739666,0.0682728051217093
Africa:Senegal:Tambacounda,0.0647965626375286,0.0212254618723273,2017,Senegal,0.0810694508497313,0.1128229527596173,0.0573032000198333
Africa:Senegal:Tambacounda,0.0927151239060167,0.0393666687056692,2018,Senegal,0.0761299820106486,0.1111246876288751,0.0511604082049922
Africa:Senegal:Tambacounda,0.0591305835492343,0.0218872945417221,2019,Senegal,0.0698404547937463,0.1073895996474344,0.0443202365875217
Africa:Senegal:Tambacounda,,,2020,,0.067426116012781,0.1160831384548308,0.0374983829198186
Africa:Senegal:Tambacounda,,,2021,,0.0654035264251108,0.1234101267758475,0.0326863662308891
Africa:Senegal:Tambacounda,,,2022,,0.0638246251918134,0.1304187654001778,0.029057348508905
Africa:Senegal:Tambacounda,,,2023,,0.0626662390964,0.1376018788269851,0.0262233429707518
Africa:Senegal:Tambacounda,,,2024,,0.0619095903785168,0.1452789626803578,0.0239513156159988
Africa:Senegal:Tambacounda,,,2025,,0.0615416234166617,0.153679627831559,0.0221057470083545
Africa:Senegal:Thiès,,,1990,,0.167808054970153,0.2980933031086042,0.0878078544050807
Africa:Senegal:Thiès,,,1991,,0.1669917763956566,0.274394180660964,0.0963920382628496
Africa:Senegal:Thiès,,,1992,,0.1653594489941063,0.2469044873207105,0.1071302857143117
Africa:Senegal:Thiès,0.160377358490566,0.0236710801009956,1993,Senegal,0.1629507771010439,0.2120715401749186,0.1233707186905712
Africa:Senegal:Thiès,,,1994,,0.1629155315785939,0.2369583280340501,0.1089745884385489
Africa:Senegal:Thiès,,,1995,,0.1620891509356955,0.2516580655484937,0.1005705945072909
Africa:Senegal:Thiès,,,1996,,0.1604688185398745,0.2600565287284405,0.0947337980702412
Africa:Senegal:Thiès,,,1997,,0.1580702424209065,0.2634887316304991,0.0903188794586075
Africa:Senegal:Thiès,,,1998,,0.1549185611867292,0.2627605380418192,0.0868165974546672
Africa:Senegal:Thiès,,,1999,,0.1510497040902567,0.2583266801070356,0.0839787319113099
Africa:Senegal:Thiès,,,2000,,0.1465102086454272,0.2504453483839112,0.081702328179291
Africa:Senegal:Thiès,,,2001,,0.141356734768123,0.2392281882425679,0.0799908261085086
Africa:Senegal:Thiès,,,2002,,0.1356551374230493,0.2246492371022257,0.0789564831651116
Africa:Senegal:Thiès,,,2003,,0.1294794611005828,0.2064760568471949,0.0788782552203746
Africa:Senegal:Thiès,,,2004,,0.122911477067388,0.1841576300858951,0.0803963146810391
Africa:Senegal:Thiès,0.116612158308779,0.0205251781758082,2005,Senegal,0.1161960966499277,0.1559135612245077,0.0855979223774495
Africa:Senegal:Thiès,,,2006,,0.1081373796081714,0.1609043482315639,0.0714908255928025
Africa:Senegal:Thiès,,,2007,,0.1001989143773923,0.1569801168126923,0.0627216831974292
Africa:Senegal:Thiès,,,2008,,0.0922926876841694,0.1472039438003543,0.056750736558831
Africa:Senegal:Thiès,,,2009,,0.0844953705312816,0.1329288855339573,0.0528031078863474
Africa:Senegal:Thiès,0.088366169723234,0.0308363206262435,2010,Senegal,0.0769473992946123,0.114841445794713,0.0508958365060847
Africa:Senegal:Thiès,,,2011,,0.066832153775273,0.1004028568248873,0.0437619546800734
Africa:Senegal:Thiès,0.0440944281777143,0.0116758541457891,2012,Senegal,0.0576980832521375,0.0822785332453098,0.0398785061992789
Africa:Senegal:Thiès,,,2013,,0.0562680714716244,0.0846391503620583,0.0367803488738542
Africa:Senegal:Thiès,0.0247713266045684,0.0196015859230917,2014,Senegal,0.0544752166077464,0.0814621914144089,0.0359909564010762
Africa:Senegal:Thiès,0.1005044036990729,0.0348485220573425,2015,Senegal,0.055412247033356,0.0792473073456734,0.0386904863509395
Africa:Senegal:Thiès,0.0488730475833128,0.0135368219973611,2016,Senegal,0.0480731348199233,0.0656317863166491,0.0349978876921517
Africa:Senegal:Thiès,0.0315962734239774,0.006238917436686,2017,Senegal,0.0407144276225469,0.0542007391846597,0.0303357255264445
Africa:Senegal:Thiès,0.0361192615673131,0.0179007575072953,2018,Senegal,0.0429633912917503,0.0626588695707476,0.0291110092421436
Africa:Senegal:Thiès,0.0581215530220355,0.0245222224845673,2019,Senegal,0.0464940453318038,0.0726154240416746,0.0294619311843018
Africa:Senegal:Thiès,,,2020,,0.0481629629230131,0.0841708915291626,0.0271397502599266
Africa:Senegal:Thiès,,,2021,,0.0495513645474045,0.0947315029120759,0.025395797981285
Africa:Senegal:Thiès,,,2022,,0.0506880338636813,0.1047783613549863,0.0238882972941037
Africa:Senegal:Thiès,,,2023,,0.0515542415399109,0.1144465203579988,0.0224844373434564
Africa:Senegal:Thiès,,,2024,,0.0521359283111146,0.1237960160896797,0.0211164564702989
Africa:Senegal:Thiès,,,2025,,0.0524242663904588,0.1328251728346519,0.0197564602157404
Africa:Senegal:Ziguinchor,,,1990,,0.2104598971033502,0.4180694449389823,0.0913090631179793
Africa:Senegal:Ziguinchor,,,1991,,0.2103158660627397,0.3985695494996468,0.0979378516367516
Africa:Senegal:Ziguinchor,,,1992,,0.2099954803105418,0.3776434677579194,0.1053109659930739
Africa:Senegal:Ziguinchor,0.2307692307692307,0.0837922607649147,1993,Senegal,0.2095318339442268,0.3550264128684808,0.1138609830900886
Africa:Senegal:Ziguinchor,,,1994,,0.2053103439165566,0.3561746265945296,0.1086197921162647
Africa:Senegal:Ziguinchor,,,1995,,0.2010103746960538,0.3546938148837056,0.1044320433403478
Africa:Senegal:Ziguinchor,,,1996,,0.1966106749178861,0.3508223984544571,0.1010098649220948
Africa:Senegal:Ziguinchor,,,1997,,0.1921155910537799,0.3448146221257331,0.0983118226215489
Africa:Senegal:Ziguinchor,,,1998,,0.1875317018160803,0.3366419929695088,0.0962868130995478
Africa:Senegal:Ziguinchor,,,1999,,0.1828670841948424,0.3263590299201692,0.0949338810431852
Africa:Senegal:Ziguinchor,,,2000,,0.178130496881757,0.3139615118833523,0.0942966418823957
Africa:Senegal:Ziguinchor,,,2001,,0.1733315699170124,0.2992199897803566,0.0944863261408452
Africa:Senegal:Ziguinchor,,,2002,,0.1684807605772549,0.2818567634228658,0.0957216863703114
Africa:Senegal:Ziguinchor,,,2003,,0.1635898165360899,0.2614071506872411,0.098424967184599
Africa:Senegal:Ziguinchor,,,2004,,0.1586743045116255,0.2367305207703794,0.1035126780804818
Africa:Senegal:Ziguinchor,0.1597289633500336,0.0270711266602873,2005,Senegal,0.1539641689753395,0.2052162948636551,0.1138341610807474
Africa:Senegal:Ziguinchor,,,2006,,0.143215258325615,0.2090036848914052,0.095969439858734
Africa:Senegal:Ziguinchor,,,2007,,0.1331968173181903,0.2020330520368484,0.085472843812768
Africa:Senegal:Ziguinchor,,,2008,,0.1236663589963936,0.1877433750627776,0.0792768710996426
Africa:Senegal:Ziguinchor,,,2009,,0.1146079959993302,0.1671467105805487,0.0768265656595906
Africa:Senegal:Ziguinchor,0.0952959135502968,0.0166351902876095,2010,Senegal,0.1060655976298085,0.1393305729406562,0.0798335224643374
Africa:Senegal:Ziguinchor,,,2011,,0.1087352862134388,0.1523308152277717,0.0765847547283376
Africa:Senegal:Ziguinchor,0.142432456612789,0.0338620724761204,2012,Senegal,0.1114906864127649,0.1517723284598486,0.0812965903124263
Africa:Senegal:Ziguinchor,,,2013,,0.1005694568561581,0.1416465604495713,0.0704782540073904
Africa:Senegal:Ziguinchor,0.0777266626334812,0.0163227276249995,2014,Senegal,0.0904180671235411,0.1200950629000799,0.0672857502007806
Africa:Senegal:Ziguinchor,0.1111928126815481,0.040632022808752,2015,Senegal,0.0914542315162285,0.1252557672652106,0.0659363196172968
Africa:Senegal:Ziguinchor,0.0683244584870939,0.0228942099805623,2016,Senegal,0.0885596270834259,0.1205544600760412,0.0641455224929408
Africa:Senegal:Ziguinchor,0.0882381658912148,0.0174053819513907,2017,Senegal,0.0915707668392756,0.1211125761423792,0.0686334068222213
Africa:Senegal:Ziguinchor,0.1431767366441922,0.0434040792737201,2018,Senegal,0.0971386552698082,0.1391093746983023,0.0670639672223585
Africa:Senegal:Ziguinchor,0.01170845527393,0.0128212183537527,2019,Senegal,0.0917656190042009,0.1478879340294354,0.0554195993442558
Africa:Senegal:Ziguinchor,,,2020,,0.0924450533433698,0.1647034460320852,0.0498944351658537
Africa:Senegal:Ziguinchor,,,2021,,0.0929302779416925,0.1798043925363076,0.0456178838341719
Africa:Senegal:Ziguinchor,,,2022,,0.0933188748423467,0.1940892546614457,0.0420934456054191
Africa:Senegal:Ziguinchor,,,2023,,0.0936105588225354,0.2077364384729435,0.0390699988707119
Africa:Senegal:Ziguinchor,,,2024,,0.0938049402947387,0.2209331765264249,0.0364011420947971
Africa:Senegal:Ziguinchor,,,2025,,0.0939017540354562,0.2337812741180968,0.0339992681732168
Africa:Senegal:Kédougou,,,1990,,0.1441676008007421,0.3993822171200832,0.0428901405775592
Africa:Senegal:Kédougou,,,1991,,0.1442174897711048,0.3874688781405816,0.0452643164925254
Africa:Senegal:Kédougou,,,1992,,0.1444250860506955,0.3763485348556444,0.0477123894701282
Africa:Senegal:Kédougou,0.5,0.0,1993,Senegal,0.1448105463353634,0.3660558517931405,0.0502231078105402
Africa:Senegal:Kédougou,,,1994,,0.1453004150318854,0.3568604219417508,0.0526870574834988
Africa:Senegal:Kédougou,,,1995,,0.1459803928835181,0.3485457301864472,0.0551698700213614
Africa:Senegal:Kédougou,,,1996,,0.1468400600417089,0.3410282095795172,0.0576492883414518
Africa:Senegal:Kédougou,,,1997,,0.1478832321444815,0.3341996276017066,0.0601233316999326
Africa:Senegal:Kédougou,,,1998,,0.1491119188661526,0.3280407709236589,0.0626026367424962
Africa:Senegal:Kédougou,,,1999,,0.1505262459195245,0.3224422987623867,0.0651143802615216
Africa:Senegal:Kédougou,,,2000,,0.1521261196835393,0.3172240696551124,0.0677075191288029
Africa:Senegal:Kédougou,,,2001,,0.1539055505032291,0.3121890387213164,0.070458254644609
Africa:Senegal:Kédougou,,,2002,,0.1558624132277793,0.3072824779112146,0.0734436683126334
Africa:Senegal:Kédougou,,,2003,,0.1579929910594924,0.302235983486186,0.0767568151074657
Africa:Senegal:Kédougou,,,2004,,0.1602940955078321,0.2966261373601576,0.0806338879145172
Africa:Senegal:Kédougou,0.3333333333333333,6.938893903907231e-18,2005,Senegal,0.1629699732165634,0.2904492204988571,0.0853647570575506
Africa:Senegal:Kédougou,,,2006,,0.1647421515904521,0.2815237736379506,0.0906380230502155
Africa:Senegal:Kédougou,,,2007,,0.1668779941127278,0.2706195143124028,0.0976854970622165
Africa:Senegal:Kédougou,,,2008,,0.1691725461618627,0.2561739282587789,0.1073927157675498
Africa:Senegal:Kédougou,,,2009,,0.1716292975012411,0.2353527787252771,0.1223375936943067
Africa:Senegal:Kédougou,0.1749285857223894,0.0096979494960959,2010,Senegal,0.1744068000511441,0.1937715952142958,0.1566118919790324
Africa:Senegal:Kédougou,,,2011,,0.1724109924937114,0.227849966798583,0.1287286269937432
Africa:Senegal:Kédougou,0.2132087414797358,0.0589375315379594,2012,Senegal,0.1708680021057207,0.2308104802697977,0.1247084347922128
Africa:Senegal:Kédougou,,,2013,,0.1574859338640157,0.2214491058269525,0.1095291500841895
Africa:Senegal:Kédougou,0.1114527534986137,0.0353098166942095,2014,Senegal,0.1449714878609645,0.1986876161612391,0.1035608360756824
Africa:Senegal:Kédougou,0.1719698978736558,0.0478958106652404,2015,Senegal,0.1455316314618417,0.1979300289518027,0.1052818171159747
Africa:Senegal:Kédougou,0.0710357179707461,0.0544984665701022,2016,Senegal,0.1384527594396119,0.1916931687312138,0.0980599695633111
Africa:Senegal:Kédougou,0.1529980307312802,0.0521137585614242,2017,Senegal,0.1355350219584636,0.1790753632487626,0.1013769341932669
Africa:Senegal:Kédougou,0.1290665012128367,0.010645721954034,2018,Senegal,0.128608240675131,0.1490881826918065,0.1105772081539196
Africa:Senegal:Kédougou,0.1106576263043858,0.0252093079493615,2019,Senegal,0.1209888529760012,0.1597044955079461,0.090296805896861
Africa:Senegal:Kédougou,,,2020,,0.1204127568075179,0.1845420526098944,0.0759465064452024
Africa:Senegal:Kédougou,,,2021,,0.1198136780474241,0.2040235680392408,0.0668486183124866
Africa:Senegal:Kédougou,,,2022,,0.1193330660380471,0.2212826000288243,0.060130675907666
Africa:Senegal:Kédougou,,,2023,,0.1189732106686903,0.2372949552164157,0.0548115055831569
Africa:Senegal:Kédougou,,,2024,,0.118734170267187,0.2525844578586654,0.050431637332453
Africa:Senegal:Kédougou,,,2025,,0.1186156698615081,0.2674826643239869,0.0467336876576995
Africa:Senegal:Kolda,,,1990,,0.1943774308428149,0.4054621067407156,0.0790881001275064
Africa:Senegal:Kolda,,,1991,,0.1953891517864527,0.3896133895892804,0.0853059922390476
Africa:Senegal:Kolda,,,1992,,0.1974848692450508,0.374755049814225,0.0928371556899506
Africa:Senegal:Kolda,0.2608695652173913,0.1099906420154464,1993,Senegal,0.2007200623752925,0.3604892112084487,0.1020371316080842
Africa:Senegal:Kolda,,,1994,,0.1985527726347902,0.3600072984148152,0.099697963225083
Africa:Senegal:Kolda,,,1995,,0.1975184144431341,0.3595088196425015,0.0986245833861607
Africa:Senegal:Kolda,,,1996,,0.1975767170149044,0.3591418156779764,0.0986646323622219
Africa:Senegal:Kolda,,,1997,,0.1987230490500524,0.3589015950198714,0.0998979219951793
Africa:Senegal:Kolda,,,1998,,0.2009670368099522,0.3587322167522174,0.1023898286416093
Africa:Senegal:Kolda,,,1999,,0.2043324613588917,0.3584877834143249,0.1062497035396756
Africa:Senegal:Kolda,,,2000,,0.2088557919789821,0.3579370886311381,0.1117899301702702
Africa:Senegal:Kolda,,,2001,,0.2145864478652917,0.3567089825770795,0.1193911659350314
Africa:Senegal:Kolda,,,2002,,0.2215882691313641,0.3541884335663919,0.1296401036949669
Africa:Senegal:Kolda,,,2003,,0.2299444182984314,0.349382949079182,0.1435933464304988
Africa:Senegal:Kolda,,,2004,,0.2397746225471801,0.3401953951704629,0.1632723120044235
Africa:Senegal:Kolda,0.2935970926019737,0.0394099404459804,2005,Senegal,0.2516829941334877,0.3209303662189124,0.193732380048898
Africa:Senegal:Kolda,,,2006,,0.2229378135927776,0.3126186132147187,0.1545338962694547
Africa:Senegal:Kolda,,,2007,,0.1981509403907979,0.2921050005137811,0.129513215619344
Africa:Senegal:Kolda,,,2008,,0.1765083450210408,0.2653462591522841,0.1129016997855619
Africa:Senegal:Kolda,,,2009,,0.1576544576110832,0.2341890377954617,0.1024639772141489
Africa:Senegal:Kolda,0.1327406243915574,0.0354967776390094,2010,Senegal,0.1413602173088705,0.1990566191617853,0.0979672081591772
Africa:Senegal:Kolda,,,2011,,0.1299239371421884,0.1882973820181104,0.0871613714091894
Africa:Senegal:Kolda,0.1228519019806622,0.0357479672825163,2012,Senegal,0.1201155889656505,0.1692124301185373,0.083397005379871
Africa:Senegal:Kolda,,,2013,,0.1103040946560069,0.1599600024970079,0.0738751173687144
Africa:Senegal:Kolda,0.0299635322791865,0.0233288012579947,2014,Senegal,0.1016771305115755,0.1426610725182861,0.0705647186637338
Africa:Senegal:Kolda,0.1053985394135517,0.0158414513466639,2015,Senegal,0.1018976633837713,0.1284739407797222,0.0801279841215577
Africa:Senegal:Kolda,0.0670664575154615,0.0163635042183379,2016,Senegal,0.0982116243419008,0.1271641890609635,0.074616505964342
Africa:Senegal:Kolda,0.1344972172272417,0.0241492482511038,2017,Senegal,0.1159613612360695,0.1481277444711146,0.090152981225636
Africa:Senegal:Kolda,0.1012544472680297,0.0445535839774112,2018,Senegal,0.1199991655615235,0.1596286608306467,0.0892339124370827
Africa:Senegal:Kolda,0.1390051311822924,0.0183949588104916,2019,Senegal,0.1291439249204125,0.1623941794864467,0.1019864052048269
Africa:Senegal:Kolda,,,2020,,0.1247342357755276,0.1857652416091764,0.081766167458144
Africa:Senegal:Kolda,,,2021,,0.1211141849036649,0.2015636733074856,0.0696793862866414
Africa:Senegal:Kolda,,,2022,,0.1182891183385896,0.2151352050482995,0.0611112135366667
Africa:Senegal:Kolda,,,2023,,0.116211059986184,0.2280347092518368,0.0546633611816187
Africa:Senegal:Kolda,,,2024,,0.114845862124477,0.2410462161880749,0.049649920277767
Africa:Senegal:Kolda,,,2025,,0.1141717351340165,0.2546573634217385,0.0456782765331613
Africa:Senegal:Louga,,,1990,,0.1507676910899866,0.3185614746415136,0.0631526285138722
Africa:Senegal:Louga,,,1991,,0.1503787859469929,0.3015045788767005,0.0675357899752075
Africa:Senegal:Louga,,,1992,,0.1495759370666052,0.284415257906964,0.071973575629248
Africa:Senegal:Louga,0.1463414634146341,0.0809997168695874,1993,Senegal,0.1483784774585158,0.2669822404161505,0.0765308266725791
Africa:Senegal:Louga,,,1994,,0.1469003454857212,0.2638573535226823,0.0760227510707466
Africa:Senegal:Louga,,,1995,,0.1450409872824759,0.259748102811519,0.0754401042050042
Africa:Senegal:Louga,,,1996,,0.1427969231276817,0.2548045822812517,0.0747142793356511
Africa:Senegal:Louga,,,1997,,0.1401838507391372,0.2490681054893906,0.0738688874113241
Africa:Senegal:Louga,,,1998,,0.1372209119441586,0.2425144135124705,0.0729512234880728
Africa:Senegal:Louga,,,1999,,0.1339303984033622,0.2349301975053029,0.0720298012258955
